AGE,FG3M,FTM,FTA,OREB,TOV,STL,BLK,BLKA,PFD,DD2_RANK,TD3_RANK,All_Star_Selection
0.282196,0.249582,0.058824,0.056911,0.087966,0.101543,0.181081,0.027027,0.080329,0.071748,0.909008,0.653795,1
0.244032,0.323951,0.231501,0.222292,0.342066,0.331768,0.282903,0.116513,0.414111,0.223705,0.16366,0.75949,1
0.280973,0.384072,0.166882,0.178862,0.090909,0.342698,0.221535,0.078335,0.323439,0.187,0.337582,0.823511,1
0.121075,0.388036,0.106122,0.097445,0.101106,0.234813,0.425603,0.127979,0.165371,0.091966,0.529351,0.746018,1
0.270003,0.001625,0.047276,0.054062,0.08472,0.055498,0,0.081081,0.072666,0.031491,0.888281,0.783803,1
0.249606,0.284698,0.147509,0.138314,0.069491,0.136256,0.2,0.055164,0.246385,0.139429,0.722846,1,1
0.046462,0.294483,0.147175,0.125956,0.07531,0.237756,0.2,0.081081,0.283854,0.132653,0.683601,0.840785,1
0.232724,0.010572,0.067545,0.095379,0.216792,0.172032,0.281505,0.267082,0.180765,0.108997,0.911777,0.794993,1
0.227039,0.113434,0.127451,0.151833,0.180993,0.176226,0.289817,0.168896,0.260099,0.148682,0.721815,0.964677,1
0.4316,0.3112,0.265807,0.345366,0.16432,0.367346,0.355798,0.133434,0.475905,0.349151,0.462692,0.960588,1
0.29627,0.076414,0.077809,0.15719,0.187059,0.059777,0.095883,0.035457,0.082796,0.100155,0.991273,0.967381,1
0.330673,0.021214,0.000388,0.00813,0.046199,0.158107,0.069694,0.046061,0.077753,0.035077,0.973458,0.982157,1
0.478817,0.189208,0.252635,0.221553,0.061096,0.386759,0.543237,0.075247,0.093957,0.279051,0.056386,0.31192,1
0.159935,0.021949,0.132509,0.15943,0.518328,0.166311,0.131862,0.377763,0.236845,0.222386,0.242538,0.940169,1
0.175449,0.322019,0.117676,0.140416,0.104881,0.251045,0.448025,0.131357,0.238099,0.142857,0.562179,0.921813,1
0.282878,0.060485,0.039216,0.04878,0.109137,0.105263,0.270029,0.104884,0.190476,0.050629,0.997749,0.966748,1
0.217499,0.177288,0.005991,0.010996,0.064723,0.079553,0.079848,0.014395,0.046517,0.010204,0.957492,0.982192,1
0.247109,0.566752,0.169672,0.161005,0.112499,0.247937,0.413477,0.108108,0.427803,0.153061,0.960264,0.995851,1
0.133069,0.488947,0.499476,0.45483,0.127273,0.442593,0.372829,0.110832,0.427032,0.448154,0.245538,0.970471,1
0.110495,0.262779,0.117378,0.113821,0.107929,0.188703,0.366667,0.121775,0.190476,0.123771,0.635173,0.900242,1
0.271023,0.24045,0.261474,0.267152,0.163636,0.282693,0.366667,0.081114,0.374568,0.328634,0.985292,0.998785,1
0.376812,0.415094,0.078417,0.081408,0.272373,0.175439,0.317113,0.134263,0.142857,0.09787,0.899248,0.996764,1
0.26384,0,0.011541,0.008396,0.416923,0.244934,0.098979,0.003154,0.027619,0.030612,0.97833,0.914301,1
0.125,0.118516,0.037514,0.032709,0.004783,0.069102,0.037495,0.025394,0.084479,0.050474,0.917491,0.905886,1
0.11116,0.033328,0.099332,0.126272,0.542605,0.210289,0.120837,0.28883,0.236498,0.211154,0.179003,0.956897,1
0.129507,0.055457,0.036782,0.047293,0.02144,0.06817,0.094994,0.053643,0.026864,0.052498,0.918357,0.761996,1
0.236119,0.166083,0.244129,0.282265,0.357913,0.210626,0.214753,0.222285,0.333333,0.367329,0.144907,0.988702,1
0.001519,0.180474,0.095625,0.119493,0.091743,0.144517,0.133333,0.121225,0.111566,0.127629,0.986089,0.986203,1
0.231004,0.090367,0.04902,0.068335,0.094822,0.070161,0.125725,0.057743,0.101023,0.049267,0.995804,0.846654,1
0.106489,0.063581,0.033646,0.036611,0.128961,0.055627,0.037601,0.028786,0.036999,0.039615,0.902375,0.796034,1
0.333333,0.075472,0.029412,0.02439,0.048975,0.002725,0.032875,0,0,0.010204,0.919118,0.835139,1
0.283708,0.109513,0.029256,0.039681,0.096649,0.09365,0.133333,0.081081,0.1538,0.038861,0.997773,0.981218,1
0.208236,0.013519,0.022456,0.00055,0,0.004473,0.315047,0.007131,0.030986,0.010092,0.955523,0.6546,1
0.57536,0.494867,0.065664,0.077879,0.057736,0.115441,0.174226,0.034626,0.096578,0.120861,0.995325,0.740352,1
0.176681,0.037435,0,0.00415,0,0.025072,0.032691,0,0,0.004354,0.999245,0.997393,1
0.083333,0.06834,0.023156,0.032888,0.018182,0.060429,0.074776,0.042172,0.021414,0.030642,1,1,1
0.188286,0,0.117647,0.203348,0.560987,0.189856,0.261144,0.486486,0.190476,0.208448,0.154596,0.855742,1
0.211083,0.017141,0,0.000721,0.006938,0.001831,0,0,0,0.00194,0.999977,0.999154,1
0.195289,0.073442,0.123174,0.133838,0.128689,0.129675,0.172625,0.028771,0.139863,0.09991,0.728876,0.998891,1
0.519693,0.149526,0.078431,0.098849,0.146125,0.106989,0.161617,0.108108,0.168512,0.102041,0.453767,0.935264,1
0.429532,0.110124,0.033257,0.054698,0.06199,0.256345,0.232533,0.039748,0.138067,0.080663,0.780561,0.974142,1
0.530342,0.281829,0.184921,0.230976,0.080179,0.394931,0.241666,0.054054,0.399542,0.280382,0.470808,0.984366,1
0.493979,0.340503,0.082595,0.09307,0.126026,0.192469,0.414603,0.348612,0.190476,0.118462,0.722846,1,1
0.291202,0,0.054295,0.126664,0.663214,0.195383,0.277468,0.357986,0.119491,0.126095,0.185443,0.594209,1
0.142843,0.113208,0.04902,0.073171,0.10995,0.065273,0.153737,0.081081,0.116875,0.075357,1,1,1
0.416667,0.408177,0.059723,0.056989,0.18744,0.175439,0.366667,0.13156,0.100697,0.101968,0.638471,1,1
0.098236,0.191426,0.134322,0.159564,0.139106,0.16605,0.241311,0.208363,0.168475,0.152989,0.898438,0.943101,1
0.259649,0.063956,0.077451,0.075448,0.163636,0.082452,0.066667,0.054054,0.103529,0.076491,0.979557,0.996056,1
0.34759,0,0,0,0.049806,0.042197,0.022261,0,0.238095,0.014949,0.959678,0.990376,1
0.645394,0.052697,0.074841,0.076322,0.244772,0.089507,0.131492,0.211445,0.106676,0.091762,0.991169,0.992361,1
0.218799,0.016676,0,0.000575,0.019456,0.000567,0,0,0,0.000286,0.999959,0.969498,1
0.263485,0.03174,0.104656,0.115976,0.248773,0.104629,0.294207,0.138023,0.135987,0.108125,0.864335,0.994781,1
0.208333,0.088711,0.167836,0.182486,0.290909,0.263248,0.099659,0.206733,0.281206,0.204082,0.646715,0.946666,1
0.394612,0.369246,0.370552,0.359635,0.14067,0.500627,0.304296,0.166696,0.350007,0.346379,0.406361,0.974359,1
0.371806,0.442379,0.261254,0.242352,0.13571,0.198389,0.340226,0.039267,0.216657,0.22449,0.807452,0.867441,1
0.250779,0.294365,0.151907,0.107794,0.042362,0.293453,0.223518,0.076711,0.221314,0.132653,0.552865,0.992941,1
0.378276,0.043295,0.060779,0.064218,0.184584,0.098835,0.096464,0.179771,0.135497,0.087693,0.849686,0.978325,1
0.385974,0.150943,0.093525,0.10298,0.161954,0.156278,0.122573,0.027027,0.085346,0.094677,0.587798,0.964976,1
0.373094,0.062048,0.039108,0.048769,0.036344,0.038922,0.090393,0.027027,0.047619,0.026211,0.940878,0.957079,1
0.416843,0.182295,0.324306,0.330849,0.058089,0.311582,0.270441,0.054054,0.328777,0.290789,0.613555,0.948323,1
0.173754,0.008384,0,0,0.013869,0,0,0,0.142046,0.019939,0.957358,0.952709,1
0.291667,0.057614,0.101298,0.107666,0.279878,0.070175,0.149548,0.162162,0.142046,0.105014,0.84299,0.962454,1
0.252918,0.481196,0.557915,0.54325,0.13564,0.459398,0.349751,0.091199,0.394243,0.494261,0.352507,0.981699,1
0.295456,0.163073,0.449329,0.521811,0.531183,0.507645,0.245319,0.15059,0.413336,0.48913,0.03744,0.224727,1
0.452942,0.292573,0.113616,0.106814,0.072727,0.134957,0.116227,0.037148,0.190476,0.104651,0.791101,0.981027,1
0.371782,0.169647,0.774501,0.942986,0.4,0.679493,0.26733,0.221551,0.618428,0.875702,0.011145,0.116167,1
0.52061,0.012422,0.005219,0.00813,0.024193,0.170312,0.067196,0.053911,0.083056,0.035406,0.962432,0.985811,1
0.373777,0.232626,0.039947,0.043135,0.108559,0.090997,0.178926,0.041432,0.063411,0.069223,0.910651,0.781432,1
0.320026,0,0.22034,0.254466,0.669885,0.266058,0.150405,0.340859,0.267852,0.333342,0.063229,0.964716,1
0.269036,0.055857,0.039209,0.034632,0.126406,0.104685,0.087329,0.054054,0.088326,0.069899,0.943734,0.82768,1
0.303277,0,0.166667,0.212598,0.5725,0.240479,0.260053,0.272347,0.214547,0.277215,0.12118,0.876343,1
0.235387,0.474976,0.466062,0.492807,0.121945,0.456567,0.477754,0.065975,0.666667,0.418367,0.924308,0.875334,1
0.1342,0.195286,0.268939,0.241464,0.218292,0.264992,0.451566,0.180422,0.519699,0.234503,0.482144,0.952487,1
0.186011,0.083279,0.020175,0.034083,0.036828,0.11546,0.223411,0.095421,0.101197,0.027833,0.951595,0.965592,1
0.260284,0,0.273373,0.286974,0.69429,0.27268,0.274359,0.473369,0.296078,0.372677,0.054921,0.762265,1
0.230142,0.193743,0.095661,0.122295,0.139063,0.135975,0.161704,0.154614,0.015558,0.14756,0.903093,0.912263,1
0.047686,0.102117,0.039251,0.045522,0.083208,0.100981,0.133333,0.081081,0.153159,0.046353,0.947624,0.960898,1
0.094077,0.142277,0.09939,0.167224,0.2006,0.209393,0.177047,0.134832,0.218349,0.136417,0.698114,0.955646,1
0.201939,0.119236,0.080764,0.089662,0.127649,0.158098,0.208412,0.087568,0.186359,0.110959,0.79232,0.925184,1
0.286397,0.291847,0.107843,0.104718,0.0911,0.22223,0.366667,0.099383,0.093467,0.127065,0.613497,0.943694,1
0.438044,0.028608,0.046951,0.096134,0.125932,0.116399,0.095018,0.041241,0.095362,0.083577,0.948845,0.973305,1
0.367769,0.125461,0.164169,0.297801,0.452683,0.39837,0.234522,0.702221,0.313499,0.362812,0.114762,0.76409,1
0.328914,0.377218,0.362924,0.394386,0.160109,0.259966,0.458201,0.115447,0.561977,0.369402,0.49946,0.84797,1
0.371281,0.200026,0.072029,0.083046,0.090583,0.141982,0.12435,0.051453,0.097764,0.073517,0.625124,0.974359,1
0.304742,0.584074,0.165853,0.153904,0.111554,0.265227,0.34556,0.108108,0.365735,0.143474,0.921063,0.984995,1
0.594033,0.033485,0.030492,0.032251,0.0006,0.055056,0.022077,0.000891,0,0.056691,0.816898,0.857195,1
0.208333,0.075135,0.057705,0.068968,0.038882,0.115429,0.142969,0.054054,0.148906,0.103249,0.924351,0.80382,1
0.107045,0.146016,0.015718,0.043148,0.017273,0.088256,0.066667,0.027027,0.047619,0.023238,0.874157,0.882509,1
0.206326,0.415094,0.103514,0.097939,0.135259,0.175439,0.285101,0.121294,0.142857,0.106997,0.928325,0.974753,1
0.127931,0.034377,0.153011,0.110047,0.061839,0.116294,0.110418,0.032808,0.142857,0.147553,0.954594,0.962322,1
0.298732,0.113208,0.101634,0.102389,0.054544,0.143935,0.266667,0.054054,0.190476,0.178216,0.943685,0.957567,1
0.182502,0.138008,0.24639,0.298514,0.380462,0.319414,0.359041,0.179595,0.244946,0.277843,0.205029,0.465235,1
0.181128,0,0.196078,0.162602,0,0.039076,0.289563,0.234059,0,0.102041,0.911693,0.890518,1
0.136243,0.104249,0.023001,0.028628,0.019014,0.101515,0.165335,0.026041,0.047619,0.053232,0.941364,0.616943,1
0.166667,0.525235,0.28528,0.291882,0.120241,0.438596,0.533333,0.092895,0.36796,0.305764,0.151439,0.756902,1
0.291667,0.037952,0.099432,0.113116,0.29142,0.119994,0.139958,0.161729,0.140483,0.129353,0.796879,0.963092,1
0.297778,0,0.050591,0.077459,0.2516,0.089084,0.141272,0.107429,0.119534,0.091837,0.713946,0.87042,1
0.391386,0.015471,0.076245,0.112129,0.300287,0.122914,0.283723,0.142515,0.257251,0.116994,0.471411,0.915134,1
0.125335,0.453252,0.519096,0.485528,0.127273,0.522944,0.399255,0.127407,0.371655,0.440271,0.238236,0.952357,1
0.126701,0.052052,0.124447,0.153261,0.339725,0.198904,0.291018,0.245269,0.222177,0.189806,0.531368,0.717017,1
0.172545,0.042267,0.042493,0.057935,0.035725,0.042812,0.059218,0.027027,0.070941,0.083119,0.933358,0.914322,1
0.318974,0.272215,0.369886,0.371732,0.148685,0.319809,0.234858,0.054054,0.587246,0.30905,0.513114,0.762231,1
0.541594,0.044624,0.06745,0.076109,0.293986,0.122807,0.135554,0.240096,0.231708,0.102041,0.700123,0.937197,1
0.33116,0.390888,0.168878,0.166281,0.090383,0.210526,0.266742,0.027072,0.166635,0.179679,0.707948,0.89138,1
0.200329,0.631013,0.107843,0.113821,0.133391,0.238464,0.282481,0.108108,0.161146,0.15119,0.954447,0.972119,1
0.416667,0.268119,0.065523,0.069882,0.06934,0.105303,0.217692,0.08682,0.048003,0.071633,0.898051,0.910046,1
0.463478,0.069071,0.029512,0.044931,0.172581,0.105263,0.3,0.108108,0.142962,0.061239,0.9594,0.948719,1
0.208333,0.001361,0.084739,0.115917,0.329551,0.122807,0.181102,0.172722,0.222363,0.131412,0.409353,0.958525,1
0.274492,0,0.207411,0.176095,0.65808,0.209706,0.302572,0.307593,0.183426,0.156662,0.204579,0.749007,1
0.21313,0.343518,0.43687,0.433521,0.252431,0.382475,0.446787,0.400202,0.681388,0.516885,0.402673,0.951905,1
0.253951,0.04926,0.076452,0.087337,0.270997,0.176909,0.371403,0.067076,0.191168,0.127131,0.856666,0.863011,1
0.231964,0.008933,0,0.000212,0.000399,0.000901,0,0,0,0.001529,0.979311,0.953823,1
0.514163,0.09434,0.188336,0.19856,0.417319,0.240251,0.169481,0.228699,0.277729,0.242421,0.242856,0.920174,1
0.041834,0.045794,0.01958,0.022401,0.115608,0.049642,0.153742,0.026794,0,0.030796,0.957538,0.948718,1
0.233763,0.116616,0.039268,0.048798,0.035153,0.075573,0.094073,0.040317,0.062354,0.041877,0.930605,0.948965,1
0.247166,0.301784,0.266374,0.277429,0.254415,0.240336,0.354582,0.189189,0.615556,0.274839,0.44921,0.948718,1
0.168053,0.073428,0.094213,0.100085,0.098658,0.115515,0.113672,0.054054,0.14893,0.097658,0.937628,0.921095,1
0.534301,0.351209,0.575635,0.518859,0.158085,0.584286,0.339975,0.223895,0.268269,0.560083,0.192898,0.357919,1
0.042156,0.094926,0.022124,0.040334,0.087677,0.102558,0.133333,0.081081,0.171913,0.044448,0.989325,0.949718,1
0.373273,0.331353,0.314423,0.329228,0.163636,0.439162,0.166667,0.123099,0.434871,0.35561,0.568138,0.948718,1
0.771155,0.395662,0.435054,0.561089,0.163966,0.614665,0.433333,0.135253,0.404657,0.447598,0.074896,0.128115,1
0.169099,0.035603,0.038673,0.04878,0.090909,0.096421,0.090021,0.023851,0.190476,0.040816,0.958801,0.948718,1
0.223797,0.021172,0.034168,0.055364,0.079254,0.031598,0.067863,0.049439,0.187399,0.04476,0.929341,0.867059,1
0.170983,0,0.072697,0.07949,0.160158,0.081491,0.1,0.042238,0.155623,0.072678,0.784494,0.860251,1
0.184025,0.027874,0.029833,0.03681,0.049496,0.066116,0.057009,0.019745,0.05944,0.043247,0.90567,0.731006,1
0.169688,0.018861,0,0.017967,0,0.00507,0.01927,0,0,0.007596,0.963098,0.948718,1
0.105998,0.140904,0.088065,0.085643,0.114456,0.128685,0.154844,0.244312,0.190476,0.102041,0.954402,0.888012,1
0.208333,0.301887,0.351756,0.38852,0.166959,0.334412,0.232866,0.122321,0.577085,0.34242,0.584192,0.948718,1
0.060784,0.161854,0.072513,0.093498,0.109091,0.109665,0.1,0.026138,0.21559,0.092976,0.969039,0.948718,1
0.210438,0.01498,0.038791,0.011004,0.050978,0.054011,0.007469,0.072146,0.047619,0.024745,0.858821,0.848958,1
0.107291,0.243579,0.159957,0.155287,0.104797,0.214496,0.154066,0.175355,0.216156,0.180468,0.943699,0.823426,1
0.488728,0.399617,0.179819,0.197164,0.090909,0.384617,0.232158,0.038806,0.31928,0.200762,0.541352,0.910973,1
0.203734,0.531152,0.278369,0.292638,0.098463,0.419577,0.525029,0.140569,0.380952,0.265238,0.04761,0.759236,1
0.271772,0.155999,0.187477,0.199794,0.265782,0.297356,0.288235,0.169911,0.198238,0.282297,0.487531,0.68946,1
0.208333,0.239892,0.019633,0.064992,0.091098,0.157623,0.211495,0.09297,0.113459,0.140056,0.958799,0.94645,1
0.113016,0.10388,0.03648,0.081301,0.227954,0.274097,0.133333,0.086875,0.146104,0.113999,0.952734,0.954913,1
0.128189,0.185067,0.147113,0.127774,0.121104,0.21361,0.291698,0.062648,0.23094,0.176224,0.675245,0.9054,1
0.207511,0.134037,0.105251,0.121144,0.059567,0.204925,0.180129,0.020097,0.149561,0.143303,0.649881,0.653041,1
0.208333,0.103558,0.436182,0.507903,0.496796,0.482784,0.331871,0.176127,0.571429,0.497213,0.107741,0.610417,1
0.353707,0,0.186575,0.297063,0.569421,0.340558,0.233333,0.64118,0.297476,0.382872,0.075259,0.640527,1
0.609433,0.018019,0.036111,0.035863,0.000519,0.082723,0.096467,0.002524,0.009184,0.066336,0.837517,0.70067,1
0.199196,0.175087,0.309631,0.249277,0.115655,0.247485,0.321399,0.081622,0.258224,0.269183,0.662656,0.687073,1
0.233725,0.377728,0.12202,0.128743,0.090909,0.21442,0.475547,0.082361,0.285714,0.13633,0.790036,0.666667,1
0.46433,0.244472,0.355634,0.330451,0.068441,0.387004,0.73553,0.040232,0.181928,0.413285,0.079668,0.359994,1
0.223271,0.080017,0.179941,0.212657,0.123018,0.211791,0.440135,0.064128,0.190476,0.221559,0.777191,0.670778,1
0.186564,0.009701,0.00247,0.008166,0.128193,0.012796,0.1,0.00603,0.144995,0.105724,0.837313,0.669839,1
0.302495,0.068107,0.135911,0.135107,0.034099,0.142881,0.172785,0.0504,0.116096,0.157365,0.783274,0.688039,1
0.209319,0.001932,0.073099,0.112071,0.13599,0.16685,0.201481,0.159052,0.145098,0.102566,0.921026,0.553856,1
0.432419,0.342209,0.417273,0.482814,0.188404,0.454594,0.304922,0.14797,0.598221,0.491846,0.523014,0.597219,1
0.067624,0,0.143959,0.211474,0.475019,0.197367,0.159868,0.243575,0.258689,0.220354,0.243399,0.551398,1
0.217598,0.013641,0.017355,0.014038,0.037624,0.000541,0.033333,0.009853,0.050811,0.038647,0.838283,0.62984,1
0.43248,0.288739,0.040708,0.040481,0.044451,0.053105,0.1,0.027027,0.025944,0.0502,0.750792,0.669182,1
0.027641,0.020553,0.158466,0.194328,0.478913,0.177043,0.223091,0.238693,0.202194,0.203495,0.290481,0.682359,1
0.204505,0.144628,0.049565,0.06447,0.122443,0.154706,0.183739,0.081103,0.114164,0.065298,0.689128,0.539744,1
0.460718,0.243587,0.051455,0.048472,0.053198,0.093794,0.207854,0.027027,0.093253,0.044051,0.845603,0.630632,1
0.170577,0.070601,0.127451,0.142531,0.125532,0.171264,0.178728,0.059586,0.27521,0.133708,0.608842,0.638312,1
0.185236,0,0,0,0.020497,0.019913,0,0,0,0,0.833649,0.619852,1
0.204671,0,0,0.034044,0,0,0,0,0,0.010368,0.868592,0.666667,1
0.584647,0.245699,0.502673,0.521983,0.153074,0.351064,0.250132,0.095372,0.281512,0.524348,0.204164,0.29818,1
0.288837,0.017643,0.161181,0.197946,0.421679,0.178409,0.156045,0.258762,0.19305,0.206718,0.240905,0.659355,1
0.403296,0.057293,0.010134,0.018409,0.018182,0.089603,0.144889,0.002133,0.083053,0.034651,0.761152,0.359087,1
0.304535,0.233185,0.109365,0.138211,0.142898,0.294074,0.144187,0.074826,0.194007,0.132761,0.432439,0.675173,1
0.105333,0.104299,0.125047,0.103881,0.125873,0.195495,0.198346,0.030398,0.238095,0.132094,0.669918,0.666667,1
0.190446,0.001039,0.033069,0.050634,0.039783,0.061619,0.048773,0.045823,0.007173,0.040173,0.877792,0.716778,1
0.536694,0.286409,0.075402,0.093528,0.098207,0.157215,0.190369,0.166671,0.085185,0.10004,0.836721,0.681808,1
0.416667,0.26538,0.06121,0.068165,0.07132,0.105346,0.203128,0.090225,0.048065,0.071637,0.929571,0.855773,1
0.242192,0.299984,0.129411,0.143533,0.098258,0.246209,0.42397,0.11385,0.24216,0.138244,0.834436,0.722957,1
0.728791,0.414683,0.086126,0.078096,0.018245,0.097401,0.133333,0.087005,0.095238,0.10151,0.849823,0.711741,1
0.227925,0.128035,0.061916,0.070825,0.110915,0.106616,0.075264,0.050876,0.151201,0.099828,0.842307,0.666667,1
0.543118,0.186591,0.122788,0.115776,0.09052,0.169064,0.272324,0.056369,0.142857,0.12369,0.837423,0.666667,1
0.523127,0.387379,0.144441,0.205667,0.103583,0.261722,0.362761,0.064115,0.216057,0.14788,0.836758,0.600004,1
0.083333,0.127393,0.189266,0.241522,0.254545,0.245614,0.363383,0.10899,0.285714,0.216832,0.864681,0.692008,1
0.190836,0.019812,0.057149,0.055118,0.018182,0.120444,0.171621,0.017525,0.170089,0.064158,0.874765,0.455595,1
0.43443,0.208748,0.057629,0.076188,0.067913,0.291099,0.294271,0.087338,0.141475,0.11654,0.673731,0.432314,1
0.40878,0.08532,0.070686,0.089571,0.069466,0.22807,0.214802,0.000422,0.102347,0.124623,0.72342,0.334264,1
0.428256,0.056604,0.010745,0.017656,0.018182,0.087841,0.148054,0.002439,0.095238,0.041337,0.850621,0.347076,1
0.513896,0.270218,0.467479,0.45744,0.261341,0.448465,0.301606,0.132892,0.564353,0.478694,0.111737,0.61463,1
0.172962,0.123891,0.066979,0.070143,0.060587,0.207607,0.186802,0.048353,0.128476,0.073265,0.61803,0.702741,1
0.262513,0,0.079951,0.121749,0.128533,0.136846,0.133333,0.057617,0.122925,0.1282,0.756554,0.333333,1
0.20426,0,0.044879,0.036509,0.068744,0.039625,0.044587,0.156598,0.063306,0.040707,0.819045,0.33977,1
0.104423,0.04149,0.107346,0.150881,0.05244,0.177202,0.064773,0.043118,0.243218,0.141165,0.630304,0.405669,1
0.15331,0.035706,0.037931,0.017507,0.03799,0.114521,0.069924,0.006452,0.056721,0.043359,0.882108,0.415717,1
0.214021,0.320548,0.309785,0.272984,0.159005,0.200095,0.528633,0.135135,0.158653,0.266471,0.435533,0.545736,1
0.582018,0.153811,0.152189,0.088115,0.036364,0.206824,0.284669,0.036594,0.142857,0.181423,0.812339,0.361054,1
0.050785,0,0.144819,0.213649,0.464897,0.223221,0.150941,0.289081,0.208722,0.225292,0.245804,0.581583,1
0.208333,0.03436,0.04902,0.059045,0.112148,0.087719,0.066667,0.129414,0.051232,0.067571,0.866269,0.589284,1
0.661333,0.366121,0.479865,0.455719,0.096181,0.428039,0.299725,0.232926,0.301902,0.494528,0.169803,0.384181,1
0.578495,0,0.029827,0.033094,0.070411,0.017834,0.022207,0.137309,0.071853,0.030612,0.868341,0.564425,1
0.228772,0.009125,0.127983,0.149554,0.252858,0.233409,0.306149,0.284389,0.267818,0.178061,0.51473,0.333333,1
0.150306,0.137936,0.189892,0.201553,0.304541,0.255201,0.167924,0.115629,0.396599,0.201566,0.303794,0.498242,1
0.323359,0,0.071699,0.097561,0.293142,0.157919,0.285719,0.245636,0.285714,0.122589,0.417831,0.333333,1
0.310828,0.218984,0.057327,0.052512,0.083947,0.105447,0.09949,0.018182,0.108917,0.074447,0.880683,0.589905,1
0.194054,0.078242,0.138806,0.159079,0.250447,0.265869,0.356688,0.154536,0.287142,0.17925,0.695539,0.464518,1
0.306202,0,0.107968,0.138098,0.333131,0.156132,0.183087,0.284605,0.149777,0.150877,0.272766,0.629492,1
0.632363,0.406668,0.188855,0.15891,0.070101,0.328102,0.388057,0.054054,0.225341,0.173823,0.785814,0.36656,1
