AGE,W,L,FG3A,OREB,DREB,TOV,PF,PFD,PLUS_MINUS,TD3_RANK,All_Star_Selection
0.184864,0.417152,0.281131,0.036433,0.112576,0.114035,0.065002,0.334909,0.062735,0.514515,0.551547,1
0.25,0.3762,0.533562,0.006366,0.503859,0.549755,0.35113,0.40045,0.250128,0.511267,0.589782,1
0.163434,0.09589,0.536739,0.060424,0.212485,0.125691,0.105157,0.269263,0.120733,0.500759,0.634561,1
0.477558,0.747203,0.281707,0.312495,0.281727,0.562278,0.617147,0.387295,0.544078,0.65229,0.08591,1
0.254644,0.198324,0.436361,0.086742,0.089274,0.205382,0.074842,0.251283,0.06134,0.488883,0.606498,1
0.21657,0.507883,0.427048,0.27731,0.058658,0.088466,0.088354,0.283333,0.079332,0.522874,0.590786,1
0.484687,0.648964,0.399086,0.034766,0.286833,0.261968,0.126333,0.433333,0.127945,0.529465,0.786209,1
0.206381,0.028762,0.069611,0.026503,0.036364,0.019128,0.02711,0.043495,0.020489,0.482004,0.513758,1
0.334031,0.548165,0.517118,0.433142,0.137368,0.26492,0.389291,0.390696,0.339814,0.547895,0.675867,1
0.662739,0.215335,0.110114,0.027274,0.14202,0.223672,0.113924,0.280482,0.073145,0.524991,0.722105,1
0.423931,0.637095,0.325009,0.253265,0.075027,0.226905,0.375522,0.369947,0.240732,0.630367,0.330098,1
0.14363,0.110405,0.16065,0.028553,0.179223,0.212264,0.090875,0.197561,0.097967,0.533217,0.728234,1
0.268745,0.542958,0.28491,0.23159,0.090909,0.149024,0.160836,0.333239,0.093022,0.519697,0.706121,1
0.191653,0.401088,0.388196,0.267707,0.0651,0.219133,0.15037,0.248627,0.032008,0.518047,0.601268,1
0.382126,0.733428,0.312665,0.015681,0.309091,0.276476,0.137818,0.417866,0.127925,0.561574,0.656338,1
0.295415,0.14864,0.303276,0.001862,0.329737,0.250623,0.172573,0.435332,0.169234,0.472875,0.6866,1
0.200919,0.092356,0.084185,0.0033,0.215627,0.29171,0.159577,0.298498,0.102385,0.576563,0.401114,1
0.251084,0.39558,0.322351,0.042637,0.122872,0.223648,0.159814,0.208485,0.10199,0.519838,0.615577,1
0.368563,0.544581,0.528292,0,0.766896,0.895636,0.326139,0.481226,0.403923,0.563149,0.607117,1
0.081579,0.131396,0.217057,0.082336,0.048995,0.090686,0.065308,0.071944,0.0334,0.50716,0.614753,1
0.280206,0.2292,0.434931,0.037865,0.096115,0.157873,0.079369,0.256466,0.063581,0.486685,0.650534,1
0.404349,0.589694,0.340576,0.288733,0.063487,0.190157,0.121582,0.316294,0.124616,0.536654,0.821482,1
0.091818,0.49932,0.574871,0.321046,0.094088,0.178887,0.209795,0.25,0.132449,0.536516,0.599345,1
0.081827,0.142416,0.185715,0.099272,0.039059,0.067356,0.060631,0.067589,0.026067,0.508255,0.608842,1
0.256117,0.489214,0.497363,0.258127,0.078142,0.137259,0.14677,0.304863,0.111284,0.545719,0.649603,1
0.31058,0.315068,0.22209,0.094353,0.052704,0.095044,0.105263,0.165207,0.056359,0.508042,0.587094,1
0.194487,0.495136,0.270786,0.13971,0.088692,0.128943,0.113025,0.156733,0.106113,0.540809,0.646674,1
0.166612,0.219993,0.440861,0.141194,0.143161,0.317445,0.182817,0.390921,0.156132,0.461931,0.6467,1
0.1656,0.554562,0.473667,0.083037,0.12487,0.287514,0.161794,0.297533,0.14503,0.512853,0.626255,1
0.223629,0.469791,0.52273,0.137818,0.224038,0.238453,0.107127,0.166311,0.099717,0.51857,0.596478,1
0.439563,0.609807,0.310023,0.004986,0.280167,0.253698,0.159524,0.403828,0.106641,0.530123,0.613645,1
0.339655,0.085638,0.102606,0.057258,0.011721,0.079871,0.118085,0.132216,0.065115,0.469607,0.57554,1
0.239694,0.656511,0.449953,0.327196,0.266996,0.438596,0.260254,0.308784,0.155973,0.56448,0.584431,1
0.20757,0.022222,0.031921,0.077248,0.048813,0.081502,0.046588,0.100806,0.006156,0.47997,0.59124,1
0.359092,0.100502,0.093914,0.08103,0.003518,0.082838,0.107267,0.205082,0.052167,0.473791,0.589658,1
0.481196,0.233043,0.688301,0.210309,0.031626,0.184211,0.21056,0.229373,0.08723,0.487138,0.601975,1
0.253924,0.294114,0.666435,0.093047,0.315154,0.333236,0.178809,0.399993,0.190307,0.454825,0.688819,1
0.151536,0.329109,0.633427,0.158209,0.12554,0.145244,0.157895,0.24782,0.061973,0.514735,0.512165,1
0.22492,0.514306,0.59229,0.215655,0.128188,0.368703,0.234735,0.321638,0.250733,0.51237,0.638771,1
0.136375,0.608264,0.508212,0.171837,0.194685,0.254518,0.130083,0.261239,0.123965,0.523131,0.612972,1
0.137733,0.370579,0.647828,0.04622,0.234869,0.296229,0.178306,0.430562,0.181883,0.470706,0.625971,1
0.400195,0.593614,0.466342,0.110345,0.42403,0.35971,0.267429,0.410058,0.294781,0.546117,0.726331,1
0.451605,0.593987,0.353741,0.004699,0.294818,0.267401,0.154686,0.399344,0.105198,0.524198,0.641219,1
0.169206,0,0.041188,0.049171,0.009295,0.01898,0.00936,0.028018,0,0.549828,0.528859,1
0.528968,0.505259,0.591837,0.24556,0.11329,0.213895,0.122933,0.264066,0.152909,0.516245,0.793964,1
0.397061,0.723717,0.286694,0.010003,0.300692,0.294696,0.149961,0.403905,0.13981,0.562877,0.675427,1
0.215395,0.495461,0.47027,0.314082,0.082296,0.166667,0.259264,0.406935,0.144553,0.545387,0.671178,1
0.413045,0.626599,0.465306,0.355811,0.078012,0.262472,0.24476,0.271406,0.201319,0.546013,0.789422,1
0.20679,0.050025,0.150409,0.060383,0.077296,0.073972,0.015048,0.071451,0.038591,0.520635,0.676487,1
0.170739,0.194921,0.138086,0.034175,0.071209,0.100082,0.058488,0.148516,0.050207,0.510755,0.793892,1
0.199424,0.152007,0.158866,0.049035,0.068673,0.096856,0.033924,0.067881,0.050605,0.505002,0.783324,1
0.322089,0.662136,0.271935,0.349423,0.178033,0.371885,0.212564,0.416333,0.323695,0.580375,0.613848,1
0.242297,0.591997,0.420332,0.357241,0.246361,0.385762,0.234324,0.359376,0.228394,0.581301,0.735322,1
0.142229,0.335398,0.620864,0.038338,0.262179,0.287786,0.189474,0.411302,0.191297,0.459166,0.726158,1
0.306256,0.575794,0.466207,0,0.578611,0.619063,0.2676,0.472432,0.289999,0.497725,0.968349,1
0.541667,0.351942,0.159153,0.386723,0.135069,0.212087,0.157879,0.465022,0.134316,0.587895,0.753168,1
0.148357,0.291229,0.121725,0.033168,0.076544,0.086695,0.039003,0.075346,0.040816,0.510444,0.794872,1
0.193595,0.277197,0.602938,0.150953,0.114989,0.137664,0.201296,0.262082,0.117297,0.485696,0.970527,1
0.664582,0.75177,0.352113,0.395914,0.088295,0.242129,0.263158,0.3,0.20278,0.617318,0.667055,1
0.34155,0.678719,0.396496,0.365696,0.127273,0.236842,0.165694,0.392139,0.160337,0.522581,0.818468,1
0.160075,0.092013,0.334117,0.036903,0.135016,0.131469,0.031181,0.181432,0.14096,0.477505,0.637677,1
0.204067,0.166385,0.165911,0.061995,0.191313,0.230133,0.222832,0.330552,0.206608,0.471969,0.741636,1
0.440377,0.609711,0.395492,0.138018,0.148452,0.249012,0.09473,0.283333,0.092997,0.525971,0.89433,1
0.203903,0.314142,0.168707,0.028722,0.145455,0.128396,0.105001,0.349878,0.071429,0.525044,0.614432,1
0.246982,0.068314,0.079843,0.001535,0.064756,0.098935,0.090075,0.080637,0.06631,0.539411,0.861653,1
0.276852,0.403814,0.57283,0.37797,0.242633,0.325736,0.257003,0.276129,0.273403,0.513389,0.474692,1
0.408418,0.520343,0.338438,0.415471,0.316741,0.656185,0.280418,0.306083,0.38505,0.544577,0.77935,1
0.428308,0.632649,0.298018,0.447001,0.101339,0.244181,0.259088,0.314616,0.139474,0.616119,0.645554,1
0.640809,0.555139,0.347998,0.337873,0.021759,0.163755,0.101637,0.26573,0.093764,0.576637,0.727101,1
0.283578,0.555175,0.4019,0.448695,0.120565,0.266328,0.391952,0.358586,0.343804,0.578355,0.748779,1
0.189524,0.104028,0.062055,0.001851,0.052322,0.09714,0.043967,0.11297,0.030828,0.467349,0.723013,1
0.08885,0.291524,0.806223,0.192407,0.133667,0.221831,0.192982,0.3,0.142522,0.463297,0.708844,1
0.186781,0.069172,0.068692,0.024623,0.05877,0.105398,0.022811,0.117625,0.037611,0.514631,0.794872,1
0.298453,0.380999,0.641072,0.17913,0.339372,0.314863,0.237274,0.404657,0.203541,0.485528,0.841203,1
0.209733,0.294617,0.463002,0.099734,0.14465,0.146104,0.165793,0.336802,0.187021,0.499104,0.777486,1
0.11763,0.204111,0.216691,0.111598,0.023432,0.087851,0.065721,0.084059,0.035568,0.507177,0.677498,1
0.256309,0.580329,0.442634,0.367776,0.206271,0.368539,0.197402,0.411277,0.236279,0.573019,0.63146,1
0.32991,0.356164,0.557141,0.316443,0.09373,0.245957,0.157895,0.336895,0.09746,0.506897,0.573795,1
0.152485,0.190702,0.192174,0.111948,0.042928,0.074945,0.079192,0.107584,0.018759,0.507385,0.656306,1
0.35845,0.331204,0.633543,0.003032,0.334753,0.32918,0.20444,0.411295,0.153431,0.46381,0.619403,1
0.347245,0.393452,0.458259,0.296422,0.037204,0.145249,0.190538,0.216911,0.203264,0.493258,0.538711,1
0.228433,0.362557,0.537552,0.012963,0.450874,0.552987,0.332741,0.401231,0.278595,0.489307,0.573418,1
0.391517,0.720092,0.302054,0.275303,0.208461,0.449623,0.198041,0.430052,0.158688,0.591127,0.791246,1
0.374802,0.286569,0.662254,0.204184,0.054545,0.170613,0.227347,0.206781,0.142857,0.511163,0.77552,1
0.354664,0.542859,0.510186,0,0.833159,0.644864,0.312295,0.41368,0.376393,0.568789,0.619226,1
0.355188,0.137928,0.294837,0.010899,0.136001,0.264594,0.157044,0.2609,0.104687,0.514015,0.693608,1
0.246717,0.486415,0.390795,0.46535,0.200543,0.4206,0.493532,0.408066,0.420038,0.547773,0.733545,1
0.204645,0.027385,0.038349,0,0.003697,0.067043,0.052632,0.031596,0,0.468088,0.74895,1
0.251758,0.157794,0.249145,0.151645,0.145455,0.210954,0.26032,0.363236,0.207217,0.552458,0.906147,1
0.166662,0.379761,0.61442,0.191771,0.327419,0.348347,0.223201,0.405025,0.203896,0.483214,0.883555,1
0.208333,0.401492,0.532163,0.350179,0.177493,0.363208,0.33891,0.362102,0.34896,0.489334,0.948718,1
0.179976,0.605933,0.440204,0.435224,0.123866,0.223265,0.195068,0.356046,0.123764,0.545719,0.969592,1
0.303922,0.329972,0.269491,0.351504,0.143421,0.231931,0.245101,0.345181,0.281489,0.556708,0.948086,1
0.173376,0.143855,0.165691,0.078946,0.129183,0.227026,0.158573,0.204565,0.167641,0.495653,0.769758,1
0.374756,0.247307,0.350951,0.050815,0.124771,0.152553,0.108625,0.246292,0.099413,0.480083,0.87971,1
0.408668,0.63581,0.418863,0.060519,0.141757,0.2981,0.237076,0.249549,0.170147,0.530065,0.278253,1
0.428848,0.440939,0.385697,0.425597,0.090909,0.276874,0.394421,0.332038,0.221485,0.522891,0.968049,1
0.364391,0.6187,0.331782,0.113044,0.434589,0.395325,0.140631,0.484715,0.224742,0.5669,0.776369,1
0.236421,0.108784,0.157799,0.196978,0.092125,0.137492,0.165325,0.385916,0.118999,0.525545,0.792544,1
0.264856,0.621614,0.382822,0.028266,0.563137,0.50324,0.237245,0.459717,0.274297,0.594404,0.953401,1
0.441396,0.606865,0.437467,0.174222,0.124015,0.207002,0.070564,0.282286,0.080757,0.538957,0.804946,1
0.333899,0.643836,0.422994,0.070041,0.104131,0.372985,0.318161,0.274168,0.19699,0.543417,0.507294,1
0.433442,0.372386,0.299359,0.29309,0.098656,0.21375,0.248549,0.362974,0.255768,0.552121,0.934266,1
0.48587,0.315816,0.339957,0.198284,0.071728,0.185537,0.33496,0.352091,0.290357,0.530378,0.963997,1
0.208333,0.415277,0.597189,0.087534,0.494045,0.485953,0.479891,0.499502,0.498383,0.480099,0.603644,1
0.200924,0.282419,0.633265,0.215267,0.112244,0.133299,0.123612,0.209001,0.067809,0.489437,0.701119,1
0.281035,0.394758,0.389387,0.030119,0.28021,0.174816,0.092394,0.221481,0.120794,0.533327,0.968246,1
0.291704,0.212095,0.373397,0.018466,0.264518,0.348864,0.173436,0.416462,0.131283,0.509403,0.34096,1
0.268512,0.204613,0.73947,0.084554,0.537401,0.464335,0.247111,0.458427,0.23919,0.470742,0.954155,1
0.645711,0.577138,0.303261,0.460605,0.181818,0.615508,0.67802,0.292468,0.543375,0.624103,0.028517,1
0.256606,0.203079,0.113883,0.088199,0.026578,0.066566,0.051053,0.111238,0.04143,0.511764,0.754177,1
0.227229,0.14111,0.097884,0.054342,0.245919,0.234392,0.203884,0.447653,0.139287,0.526777,0.977616,1
0.330826,0.475362,0.321966,0.134139,0.134383,0.244059,0.144832,0.283333,0.09254,0.504863,0.896091,1
0.191613,0.099216,0.243233,0.020594,0.12672,0.177375,0.175439,0.243707,0.091745,0.499497,0.668799,1
0.108526,0.064225,0.003499,0.030368,0.136593,0.157401,0.005,0.200768,0.03662,0.569369,0.904267,1
0.226919,0.611904,0.338359,0.483136,0.072727,0.175239,0.125159,0.288702,0.090834,0.564221,0.995919,1
0.097151,0.464142,0.6633,0.450003,0.140104,0.216066,0.602137,0.295752,0.535832,0.459827,0.476883,1
0.340704,0.176151,0.69075,0.227796,0.103327,0.171757,0.119256,0.235035,0.076165,0.478012,0.970056,1
0.166667,0.000055,0.014085,0.036675,0.00039,0.017879,0,0,0.00031,0.515139,0.948718,1
0.532682,0.109589,0.028169,0.087703,0.068131,0.201013,0.058939,0.138137,0.053577,0.479891,0.925562,1
0.330898,0.342527,0.232022,0.454545,0.110668,0.41766,0.441901,0.384625,0.388323,0.582989,0.95965,1
0.179534,0.044674,0.019016,0.15089,0.080843,0.04386,0.072974,0.023928,0.065303,0.519895,0.945542,1
0.177789,0.313159,0.676056,0.170394,0.116442,0.14151,0.158035,0.217814,0.084777,0.466981,0.778121,1
0.263003,0.301167,0.255991,0.297738,0.142924,0.26214,0.297333,0.316667,0.276701,0.518447,0.948718,1
0.166667,0.054803,0.264737,0.000726,0.145444,0.103028,0.087719,0.205995,0.080948,0.517086,0.717949,1
0.208333,0.190234,0.296626,0.215709,0.053126,0.161207,0.157895,0.217199,0.109734,0.468264,0.717949,1
0.220475,0.308652,0.652508,0.001262,0.236075,0.21207,0.108348,0.252858,0.062475,0.51064,0.692538,1
0.487965,0.128348,0.153632,0.183624,0.070166,0.140351,0.140351,0.284874,0.100466,0.510974,0.674349,1
0.27381,0.129357,0.228556,0.008737,0.122132,0.088325,0.097093,0.073473,0.061689,0.517568,0.717949,1
0.165552,0.121029,0.569006,0.015263,0.234515,0.198616,0.093182,0.422806,0.13861,0.484552,0.643829,1
0.495933,0.615881,0.459508,0.113636,0.417226,0.569813,0.225469,0.455628,0.244846,0.556716,0.897682,1
0.474899,0.652469,0.290206,0.294366,0.10457,0.260645,0.158112,0.326732,0.128691,0.586177,0.664218,1
0.257696,0.359165,0.589,0.473816,0.136368,0.383262,0.217176,0.393211,0.230835,0.512747,0.784763,1
0.317402,0.161182,0.223763,0.057859,0.272564,0.270362,0.203822,0.269038,0.113771,0.466264,0.750557,1
0.143277,0.449042,0.524383,0.244798,0.090909,0.233585,0.236847,0.365383,0.198794,0.533512,0.659383,1
0.127807,0.149186,0.131584,0.08938,0.015827,0.037296,0.039484,0.06711,0.043741,0.488983,0.717949,1
0.204721,0.097224,0.101793,0.200182,0.10837,0.141036,0.197503,0.42195,0.139422,0.571246,0.864026,1
0.166667,0.352714,0.597997,0.060706,0.259612,0.42494,0.313242,0.35,0.391713,0.437705,0.773466,1
0.34927,0.640123,0.280949,0.296065,0.330986,0.820754,0.595042,0.466597,0.688326,0.651238,0.128205,1
0.40614,0.627823,0.446557,0.392365,0.090909,0.254126,0.387399,0.361907,0.301672,0.552155,0.954903,1
0.209776,0.209257,0.320262,0.217544,0.035913,0.166384,0.152764,0.234088,0.145293,0.483558,0.691967,1
0.185313,0.127936,0.218206,0.103405,0.281008,0.30863,0.172459,0.286888,0.20465,0.507431,0.738344,1
0.205973,0.436804,0.437449,0.003649,0.383638,0.295382,0.149047,0.284762,0.140843,0.546386,0.782115,1
0.282268,0.064562,0.04319,0.096461,0.050502,0.049766,0,0.050435,0.014035,0.546736,0.711459,1
0.195176,0.117446,0.197167,0.082646,0.03834,0.099097,0.116339,0.169626,0.111106,0.485862,0.732512,1
0.169391,0.184143,0.112676,0.051438,0.186743,0.226472,0.101293,0.238193,0.075566,0.524884,0.783373,1
0.148689,0.213795,0.454567,0.127349,0.295386,0.334227,0.176508,0.4,0.190802,0.462435,0.612298,1
0.172967,0.279888,0.716227,0.130717,0.194101,0.24268,0.215374,0.365083,0.190939,0.487802,0.676673,1
0.259392,0.069219,0.048119,0.057087,0.012647,0.09462,0.062206,0.171181,0.05802,0.514512,0.670268,1
0.028841,0.278045,0.540333,0.217222,0.096978,0.189718,0.139052,0.278292,0.123359,0.485361,0.844068,1
0.608407,0.583633,0.372908,0.448787,0.212063,0.60672,0.689045,0.32098,0.549807,0.631579,0.028384,1
0.282649,0.361552,0.180067,0.080323,0.044398,0.063751,0.059833,0.112319,0.039069,0.52191,0.771974,1
0.17285,0.060295,0.048004,0.045123,0.004271,0.020381,0.115193,0.067072,0.075845,0.484866,0.684291,1
0.188512,0.400235,0.323944,0,0.469343,0.36485,0.186529,0.408752,0.117988,0.52643,0.717949,1
0.474233,0.439006,0.348826,0.200451,0.271613,0.340601,0.301244,0.452056,0.33484,0.533128,0.623446,1
0.193022,0.192112,0.605947,0.168164,0.268995,0.357556,0.265817,0.391727,0.283995,0.424156,0.71088,1
0.374217,0.682827,0.284681,0.310335,0.072727,0.175713,0.114116,0.261427,0.05194,0.584769,0.717949,1
0.291667,0.41722,0.461841,0.348327,0.149181,0.447698,0.349285,0.327218,0.147263,0.553768,0.592694,1
0.182267,0.485908,0.385741,0.156252,0.034527,0.108008,0.140351,0.198123,0.099794,0.531791,0.520416,1
0.480697,0.027802,0.02256,0.015046,0.015856,0.041595,0.036034,0.072473,0.046951,0.500178,0.685197,1
0.226476,0.164285,0.241189,0.047232,0.055763,0.105998,0.041949,0.084541,0.061224,0.502455,0.717949,1
0.422555,0.636827,0.312135,0.397461,0.057092,0.208598,0.131839,0.288929,0.102487,0.573409,0.725399,1
0.132488,0.077453,0.081919,0.072517,0.230779,0.310604,0.222335,0.510925,0.1486,0.545383,0.846359,1
0.302904,0.417041,0.548291,0.485222,0.147397,0.3289,0.398224,0.398589,0.384498,0.513793,0.831464,1
0.295039,0.349136,0.182832,0.084382,0.045785,0.091087,0.064058,0.138366,0.040101,0.518893,0.785533,1
0.22434,0.346284,0.631114,0.102684,0.120158,0.140981,0.193617,0.260317,0.140234,0.501489,0.828571,1
0.22976,0.639307,0.309945,0.029821,0.332631,0.308446,0.133846,0.327905,0.165899,0.534285,0.78732,1
0.385709,0.595759,0.336984,0.181179,0.072774,0.275062,0.379182,0.367606,0.380536,0.597117,0.417818,1
0.282706,0.545274,0.520943,0,0.851996,0.870686,0.22325,0.462273,0.352748,0.577108,0.55216,1
0.216184,0.325093,0.46922,0.050456,0.292326,0.321102,0.172733,0.371509,0.1757,0.483955,0.636397,1
0.230254,0.111093,0.252234,0.013782,0.117023,0.090401,0.067285,0.070638,0.060232,0.504238,0.717949,1
0.20425,0.260591,0.623419,0.254279,0.109287,0.235727,0.107235,0.20271,0.0641,0.464443,0.715362,1
0.25,0.562456,0.43662,0.419783,0.117872,0.185481,0.312205,0.460517,0.219985,0.568088,0.64627,1
0.482037,0.488308,0.587224,0.27657,0.146082,0.219132,0.129099,0.274212,0.13621,0.499518,0.735729,1
0.18223,0.179768,0.263276,0.10602,0.169185,0.233008,0.178678,0.281142,0.20439,0.491352,0.73778,1
0.335878,0.279326,0.277935,0.467422,0.137302,0.28803,0.199848,0.341726,0.226678,0.584903,0.949697,1
0.464804,0.5855,0.414014,0.219296,0.059299,0.133295,0.156003,0.299695,0.162558,0.54463,0.648314,1
0.273295,0.528413,0.152372,0.052603,0.137786,0.16949,0.08337,0.250451,0.072448,0.527837,0.623918,1
0.326562,0.22855,0.380745,0.071127,0.11518,0.173924,0.109217,0.240386,0.067948,0.475312,0.779514,1
0.398476,0.635494,0.331799,0.196875,0.095546,0.184421,0.09103,0.262612,0.058316,0.572402,0.734704,1
0.470643,0.479897,0.338018,0.34162,0.267261,0.702111,0.609992,0.358569,0.666185,0.607895,0.119237,1
0.189748,0.563492,0.337596,0.458193,0.101077,0.222681,0.170327,0.406647,0.123231,0.570411,0.952373,1
0.294519,0.499539,0.450891,0.510371,0.14646,0.342306,0.448999,0.416283,0.404508,0.54599,0.78246,1
0.281076,0.402915,0.333788,0.125684,0.035356,0.121218,0.036041,0.17937,0.077597,0.528955,0.717949,1
0.086406,0.026434,0.275975,0.125248,0.054072,0.194363,0.20401,0.274363,0.132653,0.441597,0.59185,1
0.225984,0.29825,0.559262,0.122312,0.160586,0.199347,0.160615,0.339501,0.152815,0.491843,0.966277,1
0.090761,0.203962,0.202423,0.0838,0.046066,0.063561,0.018956,0.072684,0.030855,0.500862,0.680446,1
0.088517,0.430368,0.516602,0.195325,0.239285,0.401794,0.192982,0.362432,0.224379,0.456795,0.717949,1
0.48882,0.516563,0.388254,0.401662,0.092534,0.241242,0.379343,0.360964,0.310783,0.557116,0.870886,1
0.113351,0.309903,0.183099,0.135585,0.002428,0.044508,0.087628,0.099587,0.022607,0.491926,0.70786,1
0.125185,0.090748,0.135526,0.1013,0.024537,0.04014,0.062845,0.079789,0.068429,0.519531,0.74463,1
0.348452,0.36051,0.438184,0.148344,0.108657,0.216833,0.11567,0.342297,0.070756,0.487824,0.687624,1
0.510404,0.455463,0.2756,0.29815,0.080928,0.121162,0.112328,0.393364,0.120604,0.535096,0.805255,1
0.438913,0.332195,0.601736,0.320481,0.068588,0.181235,0.266483,0.259154,0.182737,0.479215,0.895013,1
0.225877,0.029762,0.082088,0.139253,0.155688,0.174641,0.123738,0.231631,0.15563,0.505261,0.857949,1
0.192171,0.400585,0.444692,0,0.390827,0.33228,0.162155,0.323507,0.142999,0.55026,0.717949,1
0.092524,0.182902,0.311533,0.106761,0.018182,0.06541,0.035088,0.096913,0.042554,0.51644,0.791404,1
0.413057,0.623142,0.292341,0.254328,0.291631,0.456,0.194505,0.416824,0.159642,0.590593,0.783227,1
0.307348,0.239056,0.233395,0.318863,0.1096,0.243356,0.22253,0.599996,0.284954,0.565813,0.771122,1
0.325492,0.662767,0.313213,0.267765,0.062766,0.128594,0.105673,0.257578,0.074373,0.520402,0.680216,1
0.216205,0.667787,0.330554,0.406887,0.118491,0.417406,0.511277,0.36789,0.426287,0.611516,0.779983,1
0.223676,0.490371,0.493412,0.292668,0.098647,0.376155,0.298913,0.218293,0.283295,0.501366,0.656774,1
0.261727,0.32476,0.432156,0.381007,0.094684,0.296033,0.258264,0.239027,0.130115,0.490971,0.673215,1
0.48951,0.118355,0.033716,0.024887,0.072408,0.075083,0.065159,0.135863,0.03666,0.487333,0.744021,1
0.243099,0.462087,0.540957,0.299533,0.095636,0.178149,0.148141,0.247572,0.130191,0.515641,0.935199,1
0.241075,0.499196,0.418242,0.342818,0.076018,0.200564,0.142623,0.251378,0.13392,0.523934,0.984312,1
0.279476,0.089202,0.199196,0.012721,0.213836,0.267336,0.167415,0.387564,0.114576,0.517497,0.655684,1
0.07446,0.470801,0.599204,0.041129,0.30363,0.296271,0.16281,0.442196,0.149682,0.48725,0.71391,1
0.249636,0.410953,0.407643,0.54165,0.188764,0.346003,0.470045,0.428886,0.402006,0.536202,0.737058,1
