AGE,W,PLUS_MINUS,W_RANK,W_PCT_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,STL_RANK,BLK_RANK,PLUS_MINUS_RANK,All_Star_Selection
0.282938,0.118112,0.525465,0.71508,0.553968,0.545637,0.472321,0.634403,0.653985,0.388729,0.392178,0.402734,1
0.246605,0.556366,0.505872,0.199301,0.435716,0.163621,0.195365,0.552568,0.211128,0.115174,0.415952,0.463201,1
0.199788,0.484146,0.527411,0.308724,0.233053,0.670958,0.497184,0.623653,0.566234,0.623527,0.577658,0.243793,1
0.262367,0.394559,0.501383,0.407804,0.678464,0.062887,0.183829,0.367841,0.51754,0.304355,0.553724,0.575994,1
0.132276,0.207611,0.514918,0.554941,0.658571,0.7285,0.279781,0.782439,0.699454,0.720944,0.832236,0.383908,1
0.449748,0.725313,0.586233,0.056974,0.159772,0.822521,0.030362,0.679656,0.525453,0.61823,0.720554,0.056768,1
0.333333,0.4918,0.517114,0.275011,0.429091,0.428434,0.1745,0.373581,0.492357,0.227598,0.662929,0.334339,1
0.362106,0.477494,0.509858,0.40984,0.46961,0.338109,0.254658,0.439,0.225007,0.100568,0.36865,0.311771,1
0.272102,0.65521,0.533475,0.058836,0.188551,0.19756,0.580673,0.106208,0.231718,0.16523,0.445812,0.250917,1
0.117357,0.077506,0.482942,0.792907,0.802043,0.451279,0.672425,0.389017,0.540399,0.673113,0.396764,0.672128,1
0.521773,0.504331,0.556146,0.257175,0.41071,0.491812,0.536426,0.121173,0.089648,0.309298,0.030749,0.345088,1
0.43711,0.474381,0.555524,0.271714,0.426624,0.014579,0.160861,0.109334,0.080552,0.098271,0.183531,0.202236,1
0.34588,0.373691,0.533568,0.309469,0.585955,0.43806,0.178615,0.395211,0.484259,0.278754,0.610701,0.300347,1
0.253118,0.037365,0.544456,0.763315,0.699278,0.797151,0.050064,0.714427,0.678967,0.787202,0.583158,0.339038,1
0.211404,0.157992,0.508486,0.566663,0.508262,0.153024,0.651302,0.319918,0.366845,0.192911,0.44423,0.475716,1
0.212872,0.003483,0.500409,0.801816,0.597828,0.678132,0.843046,0.6224,0.764257,0.848695,0.868095,0.491905,1
0.159471,0.188818,0.513293,0.644917,0.683662,0.676083,0.352849,0.6635,0.684411,0.760019,0.822247,0.412318,1
0.24872,0.245621,0.460312,0.554767,0.47815,0.321196,0.532317,0.238765,0.235459,0.37331,0.236489,0.453232,1
0.476397,0.123724,0.522752,0.596845,0.360761,0.830831,0,0.703349,0.724972,0.776918,0.71565,0.378737,1
0.488668,0.09589,0.455457,0.702936,0.799162,0.515737,0.69885,0.316122,0.509032,0.638267,0.147331,0.720221,1
0.288156,0.196254,0.438054,0.620576,0.77202,0.246614,0.217973,0.130196,0.124089,0.240056,0.290736,0.749976,1
0.23591,0.514676,0.509737,0.209727,0.442609,0.134284,0.193825,0.37025,0.172337,0.29884,0.318188,0.436782,1
0.178532,0.09589,0.488793,0.705272,0.425004,0.719254,0.821546,0.270589,0.557284,0.809036,0.436765,0.651166,1
0.244347,0.154406,0.502861,0.687011,0.672641,0.599598,0.699922,0.323448,0.280966,0.308602,0.311508,0.452259,1
0.135119,0.292282,0.444984,0.528169,0.759839,0.549781,0.549333,0.291711,0.405395,0.284426,0.543432,0.721191,1
0.203966,0.451661,0.494476,0.222907,0.435595,0.083031,0.196073,0.379402,0.286626,0.059561,0.659431,0.51066,1
0.390354,0.327978,0.567658,0.460586,0.550293,0.134362,0.301793,0.577337,0.271307,0.161188,0.456005,0.356346,1
0.274684,0.09589,0.465173,0.703198,0.790206,0.494077,0.737935,0.259301,0.563176,0.685319,0.16649,0.639891,1
0.206127,0.177764,0.458414,0.61804,0.519293,0.696973,0.044267,0.723037,0.588483,0.697716,0.775278,0.722238,1
0.281324,0.308221,0.453074,0.451183,0.675396,0.23424,0.587257,0.097404,0.1182,0.556807,0.091558,0.736641,1
0.316064,0.067183,0.516495,0.74592,0.123387,0.638017,0.648718,0.786672,0.742759,0.671485,0.827536,0.369154,1
0.552594,0.598754,0.584583,0.09496,0.187693,0.017009,0.141269,0.277503,0.08579,0.243429,0.35565,0.107021,1
0.439735,0.435546,0.518718,0.258563,0.336884,0.044124,0.219354,0.156177,0.059932,0.166033,0.487559,0.351005,1
0.215651,0.032002,0.528755,0.667879,0.746972,0.799394,0.821432,0.433346,0.588619,0.777443,0.346116,0.425346,1
0.349712,0.357024,0.532896,0.309735,0.57028,0.482296,0.185337,0.396455,0.48378,0.264634,0.721476,0.283126,1
0.240562,0.644279,0.544798,0.112493,0.276878,0.15069,0.481061,0.137178,0.132289,0.222465,0.183567,0.25593,1
0.245663,0.34501,0.462819,0.405851,0.706737,0.214194,0.722566,0.190992,0.301962,0.238586,0.245792,0.75716,1
0.262435,0.486218,0.504353,0.258224,0.331412,0.452583,0.343453,0.413725,0.333638,0.507943,0.475881,0.472267,1
0.172129,0.340384,0.502898,0.385602,0.323481,0.676316,0.199632,0.335711,0.585051,0.741418,0.323662,0.453889,1
0.180018,0.565955,0.511707,0.178375,0.363542,0.35201,0.335961,0.448571,0.21908,0.502347,0.46386,0.467041,1
0.045568,0.248586,0.481493,0.537151,0.619136,0.349758,0.592929,0.654391,0.59638,0.535421,0.558393,0.649287,1
0.177444,0.013948,0.483809,0.795936,0.637171,0.844592,0.838992,0.799429,0.718382,0.828904,0.849268,0.590998,1
0.264628,0.694402,0.532717,0.057694,0.060899,0.386926,0.69877,0.136704,0.348376,0.419128,0.157105,0.343417,1
0.258751,0.056429,0.508671,0.731145,0.368723,0.789551,0,0.737517,0.8102,0.787182,0.832525,0.345496,1
0.261032,0.375806,0.566744,0.211472,0.452503,0.072648,0.538904,0.01629,0.010091,0.115994,0.068342,0.072032,1
0.26838,0.655031,0.550655,0.036925,0.130375,0.375392,0.499014,0.11639,0.260638,0.379922,0.388561,0.234104,1
0.299661,0.090167,0.505544,0.67909,0.243859,0.841812,0.851755,0.879055,0.574562,0.89489,0.231869,0.397419,1
0.248449,0.50453,0.53117,0.285272,0.286116,0.463168,0.580726,0.603594,0.609278,0.389043,0.579503,0.306395,1
0.252768,0.185992,0.504414,0.593178,0.693548,0.804317,0.788123,0.70384,0.792437,0.651374,0.832643,0.50333,1
0.538155,0.34457,0.551546,0.361009,0.339883,0.175183,0.147812,0.443533,0.41339,0.269366,0.51646,0.157281,1
0.585292,0.523129,0.553867,0.110211,0.298709,0.50767,0.167739,0.767526,0.546293,0.245288,0.623313,0.176548,1
0.142051,0.006973,0.467908,0.773988,0.775555,0.641621,0.805303,0.511101,0.679019,0.553471,0.814271,0.679656,1
0.234934,0.68535,0.532421,0.102706,0.19812,0.144582,0.548969,0.139078,0.12491,0.203461,0.110589,0.195543,1
0.131077,0.200502,0.487824,0.622016,0.287739,0.772073,0.67544,0.747213,0.753196,0.677919,0.730304,0.519222,1
0.172437,0.010653,0.537325,0.846953,0.655499,0.862805,0.870305,0.517416,0.800739,0.885821,0.513342,0.281973,1
0.29975,0.206226,0.484963,0.562331,0.55275,0.748625,0.693972,0.531259,0.69851,0.724921,0.747893,0.443805,1
0.234948,0.342755,0.494226,0.421011,0.632025,0.048538,0.431881,0.016437,0.039091,0.147812,0.227904,0.425882,1
0.375,0.3607,0.520907,0.377086,0.498423,0.381038,0.835185,0.122579,0.153614,0.597013,0.193012,0.490394,1
0.206384,0.017734,0.484574,0.80659,0.68527,0.852478,0.871665,0.597211,0.576506,0.860649,0.341617,0.493904,1
0.333333,0.402823,0.496882,0.33524,0.436303,0.34624,0.14972,0.69068,0.57568,0.181764,0.716944,0.525024,1
0.319932,0.631549,0.559203,0.101633,0.26087,0.164659,0.427503,0.04586,0.137783,0.540288,0.038214,0.137722,1
0.245226,0.192714,0.563544,0.314759,0.551888,0.172609,0.117533,0.345158,0.307978,0.076246,0.250469,0.11905,1
0.19443,0.012832,0.478997,0.793056,0.626769,0.846336,0.75053,0.865079,0.858699,0.501847,0.839039,0.688745,1
0.439812,0.433702,0.522221,0.343385,0.488286,0.078652,0.24934,0.16709,0.147227,0.169465,0.438318,0.344383,1
0.271963,0.482345,0.522505,0.28477,0.463597,0.391533,0.287353,0.3559,0.48122,0.162305,0.55264,0.333106,1
0.127778,0.088304,0.454696,0.692605,0.259491,0.435409,0.486803,0.786133,0.749489,0.739854,0.826121,0.742372,1
0.404531,0.598178,0.583049,0.189818,0.229558,0.716496,0.211323,0.317775,0.206219,0.439766,0.331605,0.18672,1
0.284689,0.598387,0.574106,0.135302,0.238007,0.431564,0.263624,0.34568,0.090939,0.106704,0.203776,0.097457,1
0.682488,0.342302,0.519072,0.437268,0.445175,0.4878,0.136563,0.685106,0.61729,0.288419,0.699305,0.392739,1
0.279821,0.042706,0.446648,0.768854,0.384858,0.691255,0.850899,0.572063,0.742365,0.730753,0.831254,0.749249,1
0.431581,0.661456,0.58794,0.086216,0.129221,0.65812,0.346073,0.315036,0.298244,0.464035,0.306472,0.087674,1
0.395108,0.09494,0.495556,0.63897,0.679748,0.763187,0.138545,0.803807,0.681457,0.714293,0.730761,0.462045,1
0.37931,0.06832,0.510999,0.688268,0.465027,0.667719,0.143815,0.819087,0.657703,0.438794,0.703775,0.096306,1
0.338527,0.712009,0.500943,0.056184,0.086622,0.600786,0.663677,0.609108,0.32429,0.63535,0.182803,0.499308,1
0.329618,0.354405,0.552736,0.320313,0.153364,0.232767,0.668879,0.095223,0.103153,0.446161,0.117364,0.201174,1
0.21355,0.561897,0.506896,0.130304,0.334193,0.637417,0.185523,0.572335,0.331211,0.306133,0.480659,0.382985,1
0.420151,0.694644,0.550104,0.051993,0.196254,0.365885,0.627233,0.167126,0.275816,0.510917,0.237776,0.185774,1
0.240383,0.198533,0.484687,0.596073,0.637057,0.834896,0.746821,0.743022,0.793705,0.750293,0.782077,0.558075,1
0.376897,0.348697,0.53837,0.445598,0.551557,0.237553,0.655408,0.100833,0.105744,0.436779,0.34797,0.233004,1
0.224482,0.396665,0.501515,0.368349,0.672971,0.054557,0.285666,0.253446,0.460437,0.270412,0.550366,0.564855,1
0.249636,0.636419,0.572877,0.115714,0.189178,0.373407,0.3441,0.453297,0.41693,0.067521,0.446737,0.065314,1
0.275932,0.270794,0.503384,0.56105,0.551671,0.406481,0.485851,0.611489,0.578979,0.475526,0.65913,0.299282,1
0.381767,0.11157,0.469637,0.722088,0.774762,0.273588,0.520656,0.150878,0.272955,0.632008,0.314252,0.685176,1
0.435421,0.518649,0.517946,0.261157,0.314201,0.049539,0.225472,0.157238,0.066242,0.158985,0.522258,0.350263,1
0.169625,0.085096,0.497998,0.720048,0.687568,0.563548,0.441088,0.306201,0.661618,0.299139,0.37334,0.589651,1
0.246725,0.038754,0.511728,0.789046,0.807416,0.462641,0.643816,0.437091,0.418749,0.637365,0.434492,0.374849,1
0.437695,0.63271,0.524666,0.155598,0.133748,0.523226,0.780267,0.111729,0.328727,0.377928,0.186894,0.366173,1
0.552765,0.448945,0.549582,0.27697,0.462545,0.096779,0.357084,0.262302,0.140191,0.176087,0.396575,0.219705,1
0.302598,0.288309,0.52341,0.425918,0.560791,0.074273,0.153904,0.368175,0.246092,0.027257,0.227184,0.295444,1
0.278203,0.089762,0.53222,0.754269,0.316831,0.837427,0,0.692828,0.786168,0.831016,0.764669,0.275288,1
0.293502,0.666812,0.521529,0.08153,0.231964,0.209677,0.557414,0.149798,0.185327,0.135089,0.265746,0.315758,1
0.133044,0.574705,0.513657,0.171003,0.314019,0.356348,0.253558,0.458105,0.203278,0.375854,0.501576,0.366722,1
0.170616,0.071611,0.512553,0.70905,0.796126,0.682549,0.595923,0.370358,0.582827,0.715703,0.579933,0.469066,1
0.166516,0.249022,0.46758,0.543995,0.717212,0.364065,0.603118,0.344249,0.542,0.63898,0.295662,0.728283,1
0.25,0.575435,0.58524,0.170943,0.371452,0.326864,0.234317,0.179034,0.082012,0.041729,0.241859,0.078689,1
0.613339,0.496896,0.531904,0.240628,0.314848,0.695355,0.265831,0.705976,0.730177,0.303712,0.666331,0.26041,1
0.415609,0.515064,0.52786,0.207703,0.064959,0.526359,0.75685,0.390138,0.438433,0.738183,0.420733,0.335447,1
0.185517,0.184377,0.501185,0.416509,0.110886,0.739033,0.026793,0.527373,0.648286,0.731283,0.21319,0.458882,1
0.274225,0.622147,0.570147,0.237248,0.425427,0.06397,0.307602,0.354593,0.096976,0.013685,0.209617,0.157065,1
0.168079,0.504462,0.519433,0.314941,0.288218,0.387496,0.586253,0.656326,0.601928,0.383626,0.586843,0.194336,1
0.201165,0.041096,0.460583,0.761732,0.800709,0.667531,0.663421,0.798349,0.642398,0.457505,0.766382,0.645759,1
0.217541,0.406303,0.584833,0.296783,0.218958,0.2516,0.092133,0.355512,0.396096,0.137817,0.312182,0.073305,1
0.302504,0.227684,0.466046,0.640246,0.678869,0.642513,0.786587,0.212588,0.416776,0.193646,0.357219,0.588531,1
0.359556,0.640292,0.648961,0.027905,0.159055,0.002075,0.606736,0.079044,0.007461,0.143877,0.057098,0.012179,1
0.390111,0.250789,0.513483,0.517874,0.759198,0.506839,0.464285,0.633791,0.510578,0.286307,0.673174,0.578924,1
0.40759,0.372603,0.483644,0.410363,0.586025,0.282078,0.167859,0.778607,0.516928,0.448028,0.767531,0.614585,1
0.333768,0.47521,0.54598,0.24893,0.371928,0.474624,0.1005,0.536373,0.562137,0.155532,0.794092,0.178533,1
0.410224,0.477441,0.552123,0.35121,0.277867,0.138103,0.230818,0.648172,0.510927,0.287903,0.673375,0.182946,1
0.302447,0.564302,0.562268,0.152111,0.120082,0.543931,0.310391,0.602554,0.485345,0.269463,0.73144,0.165732,1
0.166522,0.587796,0.514561,0.120839,0.338604,0.350431,0.700702,0.382794,0.250218,0.480118,0.271751,0.366109,1
0.184864,0.417152,0.514515,0.34229,0.258748,0.628669,0.553596,0.403428,0.646235,0.735633,0.313927,0.441783,1
0.25,0.3762,0.511267,0.410722,0.542933,0.222954,0.442648,0.0356,0.032176,0.232967,0.087562,0.418379,1
0.163434,0.09589,0.500759,0.70481,0.777335,0.443815,0.728885,0.233058,0.616226,0.656498,0.14874,0.590203,1
0.477558,0.747203,0.65229,0.034508,0.084272,0.02498,0.36432,0.209457,0.043793,0.066012,0.262194,0.011322,1
0.254644,0.198324,0.488883,0.649292,0.766513,0.661557,0.670049,0.514518,0.433395,0.572787,0.459078,0.594226,1
0.21657,0.507883,0.522874,0.182586,0.26895,0.692502,0.33359,0.654023,0.7128,0.489394,0.793903,0.383357,1
0.484687,0.648964,0.529465,0.084163,0.165387,0.49258,0.77047,0.122875,0.31163,0.392577,0.168322,0.36459,1
0.206381,0.028762,0.482004,0.762691,0.587454,0.796517,0,0.752938,0.829643,0.860461,0.835714,0.563047,1
0.334031,0.548165,0.547895,0.218087,0.387512,0.065927,0.069078,0.403958,0.276094,0.188496,0.364367,0.279432,1
0.662739,0.215335,0.524991,0.544874,0.095284,0.569536,0.58934,0.348896,0.387366,0.735195,0.2111,0.440134,1
0.423931,0.637095,0.630367,0.099571,0.164938,0.202355,0.081665,0.633887,0.35639,0.011187,0.57448,0.048149,1
0.14363,0.110405,0.533217,0.688007,0.821934,0.587963,0.604621,0.295762,0.454739,0.741226,0.414459,0.299965,1
0.268745,0.542958,0.519697,0.125503,0.178826,0.682041,0.345601,0.554378,0.635044,0.510684,0.831073,0.404273,1
0.191653,0.401088,0.518047,0.400636,0.363132,0.708891,0.381969,0.629321,0.391504,0.455331,0.700816,0.32648,1
0.382126,0.733428,0.561574,0.048675,0.093328,0.498631,0.657113,0.112968,0.157068,0.497597,0.130544,0.128338,1
0.295415,0.14864,0.472875,0.585226,0.70268,0.293865,0.745343,0.120856,0.375402,0.754595,0.163364,0.735127,1
0.200919,0.092356,0.576563,0.704686,0.572051,0.458961,0.710852,0.244043,0.279299,0.60254,0.182692,0.43772,1
0.251084,0.39558,0.519838,0.350227,0.222988,0.44755,0.333812,0.405894,0.433477,0.577949,0.48331,0.382962,1
0.368563,0.544581,0.563149,0.185965,0.366002,0.083872,0.723861,0.004917,0.059559,0.157887,0.018405,0.170312,1
0.081579,0.131396,0.50716,0.641281,0.463743,0.792787,0.702337,0.751546,0.686662,0.679566,0.795874,0.376225,1
0.280206,0.2292,0.486685,0.582788,0.698241,0.724574,0.68811,0.487802,0.575729,0.663638,0.590953,0.497763,1
0.404349,0.589694,0.536654,0.263906,0.213919,0.558129,0.449464,0.638371,0.470491,0.327236,0.364357,0.333254,1
0.091818,0.49932,0.536516,0.210962,0.420909,0.40494,0.075852,0.432813,0.482606,0.367555,0.564637,0.257369,1
0.081827,0.142416,0.508255,0.627099,0.427816,0.802867,0.688345,0.751687,0.740573,0.799219,0.803035,0.399898,1
0.256117,0.489214,0.545719,0.287542,0.443728,0.489557,0.097136,0.525068,0.573649,0.214197,0.692758,0.320417,1
0.31058,0.315068,0.508042,0.592093,0.349935,0.688026,0.209089,0.699039,0.654106,0.630333,0.371544,0.456569,1
0.194487,0.495136,0.540809,0.348376,0.212624,0.610258,0.352746,0.482334,0.501854,0.729069,0.477012,0.230954,1
0.166612,0.219993,0.461931,0.553674,0.582844,0.298038,0.570452,0.190205,0.176616,0.22795,0.179587,0.472521,1
0.1656,0.554562,0.512853,0.197198,0.333685,0.346864,0.344977,0.481724,0.227513,0.27615,0.302439,0.375438,1
0.223629,0.469791,0.51857,0.300171,0.354064,0.557968,0.558644,0.293393,0.33987,0.404074,0.405984,0.375404,1
0.439563,0.609807,0.530123,0.148051,0.121266,0.416583,0.73239,0.120254,0.250919,0.258599,0.133072,0.363068,1
0.339655,0.085638,0.469607,0.721754,0.498976,0.462009,0.562596,0.816331,0.711777,0.669796,0.838479,0.697652,1
0.239694,0.656511,0.56448,0.083246,0.209717,0.434206,0.159536,0.158047,0.090997,0.068442,0.195367,0.103971,1
0.20757,0.022222,0.47997,0.780948,0.526469,0.875002,0.870714,0.744788,0.682739,0.865753,0.867821,0.581019,1
0.359092,0.100502,0.473791,0.672733,0.248476,0.640572,0.618458,0.837338,0.597156,0.724544,0.7867,0.660599,1
0.481196,0.233043,0.487138,0.581992,0.78147,0.549164,0.199528,0.78903,0.483798,0.441582,0.695596,0.614056,1
0.253924,0.294114,0.454825,0.527857,0.679371,0.213773,0.61553,0.144044,0.178983,0.27714,0.120463,0.752439,1
0.151536,0.329109,0.514735,0.429682,0.569837,0.631704,0.630165,0.597853,0.558918,0.336097,0.401857,0.461369,1
0.22492,0.514306,0.51237,0.217152,0.438397,0.143556,0.356853,0.361959,0.179156,0.313357,0.265465,0.354058,1
0.136375,0.608264,0.523131,0.1084,0.235876,0.410806,0.702572,0.321849,0.285635,0.539263,0.354332,0.317149,1
0.137733,0.370579,0.470706,0.394058,0.632961,0.169888,0.695239,0.157409,0.227138,0.297016,0.240954,0.688198,1
0.400195,0.593614,0.546117,0.124446,0.260226,0.188641,0.514627,0.033659,0.090547,0.24852,0.204865,0.258118,1
0.451605,0.593987,0.524198,0.147963,0.147882,0.51807,0.683163,0.123545,0.263011,0.310608,0.136019,0.368451,1
0.169206,0,0.549828,0.865213,0.862849,0.901056,0.891856,0.67769,0.8253,0.87543,0.794789,0.246308,1
0.528968,0.505259,0.516245,0.252516,0.52439,0.363257,0.345599,0.38007,0.415228,0.610392,0.506407,0.422881,1
0.397061,0.723717,0.562877,0.038922,0.110995,0.472314,0.530985,0.148167,0.214111,0.579184,0.353485,0.137555,1
0.215395,0.495461,0.545387,0.236823,0.372382,0.315569,0.44672,0.525528,0.455248,0.125517,0.371162,0.291806,1
0.413045,0.626599,0.546013,0.153086,0.270931,0.207995,0.255046,0.598291,0.332756,0.356656,0.777597,0.21834,1
0.20679,0.050025,0.520635,0.750028,0.576401,0.820193,0.020599,0.735856,0.776951,0.796177,0.791075,0.362307,1
0.170739,0.194921,0.510755,0.631695,0.514807,0.706737,0.734587,0.594588,0.754168,0.738141,0.645775,0.507332,1
0.199424,0.152007,0.505002,0.639658,0.566665,0.712229,0.707022,0.635326,0.740009,0.68533,0.653498,0.544837,1
0.322089,0.662136,0.580375,0.065673,0.199056,0.142573,0.233428,0.233771,0.128838,0.029458,0.350393,0.020153,1
0.242297,0.591997,0.581301,0.139656,0.243244,0.288928,0.22678,0.194091,0.142144,0.137529,0.289459,0.080011,1
0.142229,0.335398,0.459166,0.490593,0.650882,0.213229,0.685658,0.147693,0.229255,0.402311,0.248594,0.706665,1
0.306256,0.575794,0.497725,0.093629,0.297216,0.138952,0.740818,0.019526,0.024627,0.647616,0.045147,0.476856,1
0.541667,0.351942,0.587895,0.364656,0.121775,0.452881,0.209215,0.425729,0.481297,0.35456,0.172942,0.113397,1
0.148357,0.291229,0.510444,0.640166,0.216993,0.69165,0.733199,0.618329,0.752198,0.897861,0.538086,0.476848,1
0.193595,0.277197,0.485696,0.488762,0.725043,0.398689,0.450488,0.480732,0.62791,0.506551,0.76823,0.695547,1
0.664582,0.75177,0.617318,0.072104,0.141156,0.165605,0.060572,0.575868,0.293159,0.200044,0.577442,0.039478,1
0.34155,0.678719,0.522581,0.155227,0.152905,0.317325,0.275322,0.368037,0.371169,0.282185,0.643573,0.389799,1
0.160075,0.092013,0.477505,0.79427,0.788723,0.441717,0.680297,0.355812,0.604185,0.680755,0.434179,0.669195,1
0.204067,0.166385,0.471969,0.655676,0.811183,0.230259,0.747185,0.137166,0.409708,0.797059,0.177774,0.647334,1
0.440377,0.609711,0.525971,0.319151,0.292219,0.635792,0.180123,0.352464,0.361829,0.787134,0.708895,0.319876,1
0.203903,0.314142,0.525044,0.400786,0.137695,0.611952,0.646829,0.386315,0.59663,0.753631,0.493697,0.372925,1
0.246982,0.068314,0.539411,0.822065,0.813341,0.50836,0.634705,0.466324,0.754319,0.76241,0.823741,0.235543,1
0.276852,0.403814,0.513389,0.306537,0.592229,0.182958,0.386084,0.236984,0.175819,0.153888,0.350783,0.364213,1
0.408418,0.520343,0.544577,0.223493,0.243411,0.063517,0.129981,0.089821,0.031067,0.327179,0.332676,0.229505,1
0.428308,0.632649,0.616119,0.086966,0.166837,0.406523,0.246003,0.46919,0.383129,0.078294,0.478045,0.066992,1
0.640809,0.555139,0.576637,0.267336,0.136917,0.63317,0.038238,0.724487,0.523485,0.570978,0.478566,0.080388,1
0.283578,0.555175,0.578355,0.174403,0.138509,0.080785,0.062314,0.431979,0.272923,0.169324,0.445429,0.096367,1
0.189524,0.104028,0.467349,0.732771,0.393457,0.729714,0.561313,0.599498,0.725719,0.840435,0.518271,0.532961,1
0.08885,0.291524,0.463297,0.471872,0.768029,0.334173,0.518063,0.342813,0.312237,0.098452,0.27123,0.72034,1
0.186781,0.069172,0.514631,0.761199,0.170781,0.709071,0.771294,0.624238,0.697282,0.607003,0.455267,0.362549,1
0.298453,0.380999,0.485528,0.259855,0.710991,0.204632,0.674129,0.149403,0.214749,0.591667,0.194137,0.695356,1
0.209733,0.294617,0.499104,0.454502,0.680784,0.346957,0.364369,0.240911,0.568019,0.244683,0.307978,0.654553,1
0.11763,0.204111,0.507177,0.622084,0.510257,0.828676,0.609041,0.824965,0.715232,0.809907,0.794461,0.52518,1
0.256309,0.580329,0.573019,0.17418,0.256335,0.232504,0.286654,0.176038,0.135904,0.03408,0.242794,0.090816,1
0.32991,0.356164,0.506897,0.356134,0.631751,0.646429,0.337933,0.474258,0.329486,0.52244,0.308373,0.511577,1
0.152485,0.190702,0.507385,0.623964,0.442946,0.888663,0.681101,0.806031,0.790589,0.811531,0.830185,0.473832,1
0.35845,0.331204,0.46381,0.447836,0.636097,0.284571,0.590634,0.118791,0.221647,0.615064,0.100644,0.605142,1
0.347245,0.393452,0.493258,0.366446,0.501392,0.224057,0.074527,0.741679,0.528473,0.332111,0.736337,0.543594,1
0.228433,0.362557,0.489307,0.399507,0.610071,0.205429,0.395496,0.064387,0.044411,0.202415,0.131053,0.401548,1
